Index	Var	Importance
9	PTB_4h	0.934518970189702
32	U11_4h	0.796544715447154
19	SKIP_4h	0.737025745257453
41	U6ATAC_4h	0.707960704607046
8	PSF_4h	0.680453929539295
38	U4ATAC_4h	0.656741192411924
21	SRM160_4h	0.651016260162602
27	SRSF6_4h	0.63729674796748
1	CA150_4h	0.626117886178862
11	RBM17_4h	0.604776422764228
22	SRSF1_4h	0.599017615176152
3	ESRP1_4h	0.586144986449864
6	NOVA1_4h	0.575237127371274
31	TRA2B_4h	0.553285907859079
40	U6_4h	0.536957994579946
24	SRSF3_4h	0.530182926829268
5	MAGOH_4h	0.516158536585366
7	PRP8_4h	0.516158536585366
17	sf3btv1_4h	0.504844173441734
35	U2AF1_4h	0.499627371273713
4	FBP11_4h	0.479031165311653
15	SAM68TV1_4h	0.470088075880759
29	TIA1_4h	0.465887533875339
30	TRA2A_4h	0.463177506775068
14	RBM45_4h	0.456876693766938
10	RAVER1_4h	0.440210027100271
23	SRSF10_4h	0.42889566395664
28	SRSF9_4h	0.422188346883469
36	U2AF2_4h	0.419173441734417
16	SC35_4h	0.419139566395664
2	CUGBP_4h	0.410941734417344
25	SRSF4_4h	0.394952574525745
37	U4_4h	0.394275067750677
12	RBM22_4h	0.388042005420054
13	RBM3_4h	0.382283197831978
20	SND1_4h	0.368733062330623
34	U2_4h	0.361754742547425
18	SF3BTV2_4h	0.352879403794038
33	U12_4h	0.348340108401084
26	SRSF5_4h	0.344952574525745
39	U5_4h	0.338109756097561
